observed_at_utc,year,season,wind_speed_ms,wind_direction_deg_true,line_azimuth_deg,wind_perpendicular_ms,air_temperature_c,global_solar_radiation_wm2,convective_heat_loss_wm,radiative_heat_loss_wm,solar_heat_gain_wm,net_heat_loss_wm,rating_multiplier
2024-01-24 11:00:00+00:00,2024,winter,5.659,240.0,22.33,3.458286614836869,8.7,100.0,239.04993030857207,21.34942546620337,1.43,258.96935577477547,1.6018690928808315
2024-01-24 12:00:00+00:00,2024,winter,7.202,250.0,22.33,5.324284513783607,8.7,65.0,312.1059074439224,21.34942546620337,0.9295,332.52583291012576,1.8151625753626774
2024-01-24 13:00:00+00:00,2024,winter,6.688,250.0,22.33,4.944295310772669,8.9,54.0,297.24666117727537,21.30374779510149,0.7722,317.7782089723769,1.7744545919681325
2024-01-24 14:00:00+00:00,2024,winter,6.173,240.0,22.33,3.7723985286071735,9.4,63.0,249.58156331935663,21.189127747259363,0.9009,269.869791066616,1.6352342325244311
2024-01-24 15:00:00+00:00,2024,winter,6.173,250.0,22.33,4.5635668291566525,8.9,17.0,282.88543855633776,21.30374779510149,0.2431,303.94608635143925,1.735406067984891
2024-01-24 16:00:00+00:00,2024,winter,5.144,240.0,22.33,3.1435635883938606,8.8,7.0,225.02146344668847,21.32659878112227,0.1001,246.24796222781075,1.5620292297772924
2024-01-24 17:00:00+00:00,2024,winter,3.601,210.0,22.33,0.48061570943712584,7.0,0.0,91.77148580168,21.733777745543822,0.0,113.50526354722382,1.060500394740198
2024-01-24 18:00:00+00:00,2024,winter,2.572,210.0,22.33,0.343277868556592,5.9,0.0,79.72049608024983,21.97877627232493,0.0,101.69927235257475,1.0038336657503235
2024-01-24 19:00:00+00:00,2024,winter,3.087,180.0,22.33,1.1728764660192548,6.9,0.0,139.28349978841814,21.756169954921255,0.0,161.0396697433394,1.2631917174849079
2024-01-24 20:00:00+00:00,2024,winter,3.087,190.0,22.33,0.6592039592607246,6.5,0.0,107.11117947852395,21.845499218328904,0.0,128.95667869685286,1.1303807510929678
2024-01-24 21:00:00+00:00,2024,winter,2.572,140.0,22.33,2.2778580942009055,6.4,0.0,191.0885212810048,21.867771726202193,0.0,212.956293007207,1.452606800289924
2024-01-24 22:00:00+00:00,2024,winter,4.116,170.0,22.33,2.201215619815889,7.8,0.0,184.30242014373482,21.553774931356237,0.0,205.85619507509105,1.4281861082278287
2024-01-24 23:00:00+00:00,2024,winter,3.087,130.0,22.33,2.9413570131415914,7.8,0.0,219.22535503649755,21.553774931356237,0.0,240.77912996785378,1.5445865694362737
2024-01-25 00:00:00+00:00,2024,winter,4.63,130.0,22.33,4.411559109441389,7.9,0.0,281.21562318520296,21.531166179904194,0.0,302.74678936510713,1.7319789398454204
2024-01-25 01:00:00+00:00,2024,winter,5.659,130.0,22.33,5.3920114471552525,8.3,0.0,316.4512655096108,21.44048954173325,0.0,337.89175505134403,1.829749474533367
2024-01-25 02:00:00+00:00,2024,winter,4.63,140.0,22.33,4.10049882431967,8.2,0.0,267.5891764911118,21.46319498051422,0.0,289.05237147162603,1.6923535712567088
2024-01-25 03:00:00+00:00,2024,winter,5.144,140.0,22.33,4.555716188401811,8.2,0.0,285.57716885389476,21.46319498051422,0.0,307.040363834409,1.7442172200364112
2024-01-25 04:00:00+00:00,2024,winter,5.144,130.0,22.33,4.901308868027323,8.5,0.0,297.435985338331,21.395006002479192,0.0,318.8309913408102,1.7773914985461823
2024-01-25 05:00:00+00:00,2024,winter,5.659,170.0,22.33,3.0264040798197565,9.5,0.0,217.47690198726767,21.166130593329157,0.0,238.6430325805968,1.5377198246059895
2024-01-25 06:00:00+00:00,2024,winter,6.173,170.0,22.33,3.3012886348696515,10.2,0.0,227.02851683431555,21.004465738399713,0.0,248.03298257271527,1.5676804831636415
2024-01-25 07:00:00+00:00,2024,winter,7.202,180.0,22.33,2.73633181349876,10.6,0.0,200.91629730255676,20.911546258921337,0.0,221.8278435614781,1.4825551660191534
2024-01-25 08:00:00+00:00,2024,winter,7.717,180.0,22.33,2.9320011947750526,11.5,0.0,206.74745426802176,20.701035922616132,0.0,227.4484901906379,1.5012200736012271
2024-01-25 09:00:00+00:00,2024,winter,8.231,190.0,22.33,1.7576636827583492,11.8,29.98,156.0767278539535,20.63042060186722,0.42871400000000004,176.27843445582073,1.3216072920352393
2024-01-25 10:00:00+00:00,2024,winter,7.717,200.0,22.33,0.31373435695140883,12.4,122.01,69.25533954928731,20.488519327396272,1.7447430000000002,87.99911587668359,0.933774453559995
2024-01-25 11:00:00+00:00,2024,winter,7.717,200.0,22.33,0.31373435695140883,13.0,105.0,68.59155035232928,20.34572073568897,1.5015,87.43577108801824,0.9307807782456408
2024-01-25 12:00:00+00:00,2024,winter,7.717,200.0,22.33,0.31373435695140883,13.2,231.01,68.3702872866766,20.297921149072955,3.303443,85.36476543574956,0.9196914720575612
2024-01-25 13:00:00+00:00,2024,winter,7.717,200.0,22.33,0.31373435695140883,13.0,240.01,68.59155035232928,20.34572073568897,3.432143,85.50512808801825,0.9204472716687682
2024-01-25 14:00:00+00:00,2024,winter,6.688,200.0,22.33,0.27190039902695634,13.7,84.0,63.441941088175234,20.17798323291303,1.2012,82.41872432108826,0.9036823038887073
2024-01-25 15:00:00+00:00,2024,winter,7.717,210.0,22.33,1.0299670729592614,12.9,98.0,119.54964122647102,20.369582974770935,1.4014,138.51782420124195,1.1715360697425325
2024-01-25 16:00:00+00:00,2024,winter,7.717,200.0,22.33,0.31373435695140883,12.6,38.8,69.03407648363464,20.441019684992096,0.55484,88.92025616862674,0.9386489234532029
2024-01-25 17:00:00+00:00,2024,winter,8.231,200.0,22.33,0.3346310084316504,12.0,0.0,71.82396731303163,20.58321964626876,0.0,92.40718695930039,0.9568761030302526
2024-01-25 18:00:00+00:00,2024,winter,9.774,210.0,22.33,1.3045092874308435,11.9,0.0,135.61531686704532,20.606832543192034,0.0,156.22214941023736,1.2441539943983224
2024-01-25 19:00:00+00:00,2024,winter,10.289,210.0,22.33,1.3732449415158532,11.8,0.0,139.11970562403073,20.63042060186722,0.0,159.75012622589796,1.2581239761100544
2024-01-25 20:00:00+00:00,2024,winter,10.289,210.0,22.33,1.3732449415158532,11.7,0.0,139.33983174052446,20.653983839718578,0.0,159.99381558024305,1.2590832072355513
2024-01-25 21:00:00+00:00,2024,winter,11.318,200.0,22.33,0.46013288220500775,6.8,0.0,90.19219959729067,21.77853818977298,0.0,111.97073778706365,1.0533073233329542
2024-01-25 22:00:00+00:00,2024,winter,8.231,290.0,22.33,8.224194981163567,6.6,0.0,421.2528254545677,21.82320280436743,0.0,443.07602825893514,2.0952794850403156
2024-01-25 23:00:00+00:00,2024,winter,7.202,260.0,22.33,6.085559868013377,6.3,0.0,351.2476888732438,21.89002034508136,0.0,373.1377092183252,1.9228145699022736
2024-01-26 00:00:00+00:00,2024,winter,10.289,250.0,22.33,7.606437567664473,6.2,0.0,403.7546060159098,21.912245092054423,0.0,425.66685110796425,2.0537035279633886
2024-01-26 01:00:00+00:00,2024,winter,13.376,290.0,22.33,13.36494132766904,5.9,0.0,574.4929365569429,21.97877627232493,0.0,596.4717128292679,2.4310716567359774
2024-01-26 02:00:00+00:00,2024,winter,13.89,290.0,22.33,13.878516375696995,5.8,0.0,588.8885355445669,22.000905702430984,0.0,610.8894412469979,2.4602777736204873
2024-01-26 03:00:00+00:00,2024,winter,15.433,290.0,22.33,15.42024069302604,5.1,0.0,634.8578779569378,22.155146643995685,0.0,657.0130246009335,2.5514662226679907
2024-01-26 04:00:00+00:00,2024,winter,12.861,270.0,22.33,11.896565297930085,4.7,0.0,543.907283298086,22.242763269032263,0.0,566.1500465671182,2.3684739229871186
2024-01-26 05:00:00+00:00,2024,winter,12.861,260.0,22.33,10.867312616289926,5.4,0.0,509.2039217554778,22.08918572775824,0.0,531.293107483236,2.2944041773873107
2024-01-26 06:00:00+00:00,2024,winter,12.861,270.0,22.33,11.896565297930085,5.4,0.0,538.4914213022302,22.08918572775824,0.0,560.5806070299884,2.356795327902712
2024-01-26 07:00:00+00:00,2024,winter,11.318,270.0,22.33,10.469273465669286,5.1,0.0,499.74056679040785,22.155146643995685,0.0,521.8957134344035,2.274022192471294
2024-01-26 08:00:00+00:00,2024,winter,7.717,240.0,22.33,4.715956495263495,4.5,0.0,307.9032353162126,22.286429917588812,0.0,330.1896652338014,1.8087751041226956
2024-01-26 09:00:00+00:00,2024,winter,6.173,230.0,22.33,2.866607807691726,5.0,3.0,224.75566227951077,22.177086258732125,0.0429,246.8898485382429,1.5640637494334715
2024-01-26 10:00:00+00:00,2024,winter,7.202,230.0,22.33,3.344453172038848,6.4,94.0,242.27915181928356,21.867771726202193,1.3442,262.8027235454857,1.613681294072898
2024-01-26 11:00:00+00:00,2024,winter,6.688,220.0,22.33,2.030036775659886,7.4,83.0,178.53547197781603,21.64396882019225,1.1869,198.99254079800826,1.4041749866240445
2024-01-26 12:00:00+00:00,2024,winter,7.202,220.0,22.33,2.186053357999776,8.1,98.0,182.88960887032647,21.485876221672026,1.4014,202.9740850919985,1.4181531372394613
2024-01-26 13:00:00+00:00,2024,winter,7.717,220.0,22.33,2.342373474546552,8.3,84.0,189.0306964165016,21.44048954173325,1.2012,209.26998595823486,1.4399794900483045
2024-01-26 14:00:00+00:00,2024,winter,8.746,220.0,22.33,2.6547101734332186,9.2,34.0,201.47792766687581,21.235048858962156,0.4862,222.22677652583798,1.4838876733513193
2024-01-26 15:00:00+00:00,2024,winter,9.26,230.0,22.33,4.300143900733093,8.9,52.0,272.6797906009265,21.30374779510149,0.7436,293.239938396028,1.704568245164319
2024-01-26 16:00:00+00:00,2024,winter,9.774,220.0,22.33,2.9667433381129973,9.0,25.58,216.4571647908426,21.280872490900176,0.365794,237.37224328174278,1.5336201316951288
2024-01-26 17:00:00+00:00,2024,winter,8.231,210.0,22.33,1.0985692597547856,8.9,0.0,131.13180756049323,21.30374779510149,0.0,152.43555535559472,1.2289832743500206
2024-01-26 18:00:00+00:00,2024,winter,7.202,220.0,22.33,2.186053357999776,8.1,0.0,182.88960887032647,21.485876221672026,0.0,204.37548509199848,1.4230404143055584
2024-01-26 19:00:00+00:00,2024,winter,7.202,210.0,22.33,0.9612314188742517,8.2,0.0,124.5246388459504,21.46319498051422,0.0,145.98783382646462,1.2027106760465152
2024-01-26 20:00:00+00:00,2024,winter,7.717,220.0,22.33,2.342373474546552,8.6,0.0,188.18048338914102,21.372227867579472,0.0,209.5527112567205,1.4409518732044702
2024-01-26 21:00:00+00:00,2024,winter,7.202,220.0,22.33,2.186053357999776,8.6,0.0,181.52272091165437,21.372227867579472,0.0,202.89494877923386,1.417876652802515
2024-01-26 22:00:00+00:00,2024,winter,7.717,210.0,22.33,1.0299670729592614,8.7,0.0,127.63512420797147,21.34942546620337,0.0,148.98454967417484,1.214992088733766
2024-01-26 23:00:00+00:00,2024,winter,7.717,220.0,22.33,2.342373474546552,8.7,0.0,187.89707904668748,21.34942546620337,0.0,209.24650451289085,1.4398987002778696
2024-01-27 00:00:00+00:00,2024,winter,6.173,200.0,22.33,0.25096309258274546,8.5,0.0,66.30111604591895,21.395006002479192,0.0,87.69612204839814,0.9321655063886009
2024-01-27 01:00:00+00:00,2024,winter,7.202,200.0,22.33,0.2927970505071979,8.4,0.0,71.34693324665123,21.417759888125,0.0,92.76469313477624,0.9587253038120704
2024-01-27 02:00:00+00:00,2024,winter,7.202,200.0,22.33,0.2927970505071979,8.4,0.0,71.34693324665123,21.417759888125,0.0,92.76469313477624,0.9587253038120704
2024-01-27 03:00:00+00:00,2024,winter,7.202,200.0,22.33,0.2927970505071979,8.4,0.0,71.34693324665123,21.417759888125,0.0,92.76469313477624,0.9587253038120704
2024-01-27 04:00:00+00:00,2024,winter,7.202,200.0,22.33,0.2927970505071979,8.3,0.0,71.45406077404861,21.44048954173325,0.0,92.89455031578186,0.9593961076599009
2024-01-27 05:00:00+00:00,2024,winter,6.688,200.0,22.33,0.27190039902695634,8.5,0.0,68.82363919027166,21.395006002479192,0.0,90.21864519275086,0.9454770344165054
2024-01-27 06:00:00+00:00,2024,winter,7.202,200.0,22.33,0.2927970505071979,8.6,0.0,71.1326781918565,21.372227867579472,0.0,92.50490605943597,0.9573819098178163
2024-01-27 07:00:00+00:00,2024,winter,7.717,200.0,22.33,0.31373435695140883,8.4,0.0,73.68060086234081,21.417759888125,0.0,95.09836075046582,0.9707096549175058
2024-01-27 08:00:00+00:00,2024,winter,9.26,200.0,22.33,0.3764649663561028,8.3,0.0,80.33309183594551,21.44048954173325,0.0,101.77358137767877,1.0042003364174827
2024-01-27 09:00:00+00:00,2024,winter,7.202,200.0,22.33,0.2927970505071979,8.3,14.0,71.45406077404861,21.44048954173325,0.2002,92.69435031578186,0.9583617375251796
2024-01-27 10:00:00+00:00,2024,winter,6.173,200.0,22.33,0.25096309258274546,8.6,52.0,66.20141511953412,21.372227867579472,0.7436,86.83004298711359,0.9275510936355351
2024-01-27 11:00:00+00:00,2024,winter,9.26,210.0,22.33,1.2359071006353195,9.3,79.0,137.69296921669496,21.212100496713223,1.1297,157.77536971340817,1.250323624329316
2024-01-27 12:00:00+00:00,2024,winter,7.717,200.0,22.33,0.31373435695140883,9.9,124.0,72.02112786994574,21.073897587203227,1.7732,91.32182545714898,0.9512400473728978
2024-01-27 13:00:00+00:00,2024,winter,6.688,190.0,22.33,1.428168474096445,9.7,130.0,146.3933676077988,21.120063002923622,1.859,165.65443061072241,1.281162923555017
2024-01-27 14:00:00+00:00,2024,winter,6.688,200.0,22.33,0.27190039902695634,10.0,145.0,67.2712262762054,21.050778151606515,2.0735,86.24850442781192,0.9244397688820869
2024-01-27 15:00:00+00:00,2024,winter,8.231,200.0,22.33,0.3346310084316504,10.4,89.0,73.64806807018799,20.958055153716582,1.2727,93.33342322390457,0.9616597325004929
2024-01-27 16:00:00+00:00,2024,winter,7.717,200.0,22.33,0.31373435695140883,10.4,36.6,71.46797020581405,20.958055153716582,0.5233800000000001,91.90264535953064,0.9542602642698897
2024-01-27 17:00:00+00:00,2024,winter,7.717,200.0,22.33,0.31373435695140883,10.2,0.0,71.68923327146673,21.004465738399713,0.0,92.69369900986645,0.9583583706114299
2024-01-27 18:00:00+00:00,2024,winter,6.173,180.0,22.33,2.345372991492342,9.9,0.0,184.64219739520772,21.073897587203227,0.0,205.71609498241094,1.4277000333214622
2024-01-27 19:00:00+00:00,2024,winter,6.173,160.0,22.33,4.156896293609104,10.2,0.0,261.77813556405397,21.004465738399713,0.0,282.78260130245366,1.673898716685233
2024-01-27 20:00:00+00:00,2024,winter,5.659,160.0,22.33,3.8107688523463334,9.8,0.0,249.61598407304814,21.096992531874935,0.0,270.7129766049231,1.6377868163826355
2024-01-27 21:00:00+00:00,2024,winter,6.173,180.0,22.33,2.345372991492342,9.9,0.0,184.64219739520772,21.073897587203227,0.0,205.71609498241094,1.4277000333214622
2024-01-27 22:00:00+00:00,2024,winter,8.746,190.0,22.33,1.8676377802702615,10.0,0.0,165.12648332873394,21.050778151606515,0.0,186.17726148034046,1.3582075889438308
2024-01-27 23:00:00+00:00,2024,winter,9.26,190.0,22.33,1.9773983358452574,10.4,0.0,168.5362780033348,20.958055153716582,0.0,189.49433315705136,1.3702535857967693
2024-01-28 00:00:00+00:00,2024,winter,9.774,180.0,22.33,3.7135388982417217,11.2,0.0,240.38571377806903,20.77142832603801,0.0,261.15714210410704,1.608621198249367
2024-01-28 01:00:00+00:00,2024,winter,10.803,190.0,22.33,2.3068935445071617,11.8,0.0,177.43002410227822,20.63042060186722,0.0,198.06044470414545,1.4008824956719814
2024-01-28 02:00:00+00:00,2024,winter,10.289,190.0,22.33,2.1971329889321654,11.3,0.0,174.55226519318126,20.747988931156307,0.0,195.30025412433756,1.3910868268253358
2024-01-28 03:00:00+00:00,2024,winter,9.26,180.0,22.33,3.5182494575115966,11.4,0.0,231.76399996464124,20.724524802480246,0.0,252.48852476712148,1.5816983305294905
2024-01-28 04:00:00+00:00,2024,winter,8.231,180.0,22.33,3.127290635505178,11.4,0.0,215.49147594215728,20.724524802480246,0.0,236.21600074463754,1.529880432718092
2024-01-28 05:00:00+00:00,2024,winter,7.202,170.0,22.33,3.851592539823624,11.2,0.0,245.8699268094476,20.77142832603801,0.0,266.64135513548564,1.6254236996052422
2024-01-28 06:00:00+00:00,2024,winter,6.688,140.0,22.33,5.9231395544384355,11.3,0.0,320.28422721810887,20.747988931156307,0.0,341.0322161492652,1.838232911632786
2024-01-28 07:00:00+00:00,2024,winter,6.688,140.0,22.33,5.9231395544384355,11.0,0.0,321.7926301720403,20.81823298396238,0.0,342.61086315600267,1.8424826133176773
2024-01-28 08:00:00+00:00,2024,winter,6.173,130.0,22.33,5.881761205741187,11.4,0.0,318.3989939579777,20.724524802480246,0.0,339.12351876045796,1.8330815604180744
2024-01-28 09:00:00+00:00,2024,winter,7.202,170.0,22.33,3.851592539823624,11.1,38.52,246.25530287027746,20.794843004512877,0.5508360000000001,266.49930987479036,1.6249906938354903
2024-01-28 10:00:00+00:00,2024,winter,8.746,170.0,22.33,4.677315794681674,11.7,107.0,275.0557138936658,20.653983839718578,1.5301,294.1795977333844,1.7072971237642318
2024-01-28 11:00:00+00:00,2024,winter,11.832,180.0,22.33,4.4954565422545585,12.6,153.0,264.5804832875896,20.441019684992096,2.1879,282.8336029725817,1.6740496591067235
2024-01-28 12:00:00+00:00,2024,winter,13.376,180.0,22.33,5.082084745537269,13.4,130.0,281.756285466223,20.250021301172904,1.859,300.14730676739595,1.7245272418723814
2024-01-28 13:00:00+00:00,2024,winter,12.347,200.0,22.33,0.5019668401294602,13.9,92.0,84.14663893367536,20.12983211863795,1.3156,102.96087105231331,1.0100408479655973
2024-01-28 14:00:00+00:00,2024,winter,13.376,210.0,22.33,1.785258464157455,13.5,110.0,152.9849922376884,20.22603373546297,1.573,171.63802597315137,1.304096079554496
2024-01-28 15:00:00+00:00,2024,winter,12.861,260.0,22.33,10.867312616289926,8.7,108.0,485.06063236189914,21.34942546620337,1.5444,504.8656578281025,2.2366125052381256
2024-01-28 16:00:00+00:00,2024,winter,9.774,260.0,22.33,8.258853394885135,8.8,42.47,408.76471902025736,21.32659878112227,0.607321,429.48399680137965,2.062891217020816
2024-01-28 17:00:00+00:00,2024,winter,8.746,260.0,22.33,7.390211969681338,8.1,0.0,385.66931285989347,21.485876221672026,0.0,407.1551890815655,2.008550802498344
2024-01-28 18:00:00+00:00,2024,winter,8.231,270.0,22.33,7.613764790238902,7.8,0.0,394.5996920712629,21.553774931356237,0.0,416.15346700261915,2.030624362573706
2024-01-28 19:00:00+00:00,2024,winter,9.26,250.0,22.33,6.8457198830375185,6.7,0.0,375.5508313032163,21.80088246721757,0.0,397.35171377043383,1.9842225413190484
2024-01-28 20:00:00+00:00,2024,winter,7.717,280.0,22.33,7.538998891326309,6.3,0.0,400.9549652987032,21.89002034508136,0.0,422.8449856437846,2.0468849189499743
2024-01-28 21:00:00+00:00,2024,winter,8.746,290.0,22.33,8.73876920243671,6.8,0.0,436.07345044228106,21.77853818977298,0.0,457.85198863205403,2.1299302727059026
2024-01-28 22:00:00+00:00,2024,winter,7.202,290.0,22.33,7.196045711862473,7.3,0.0,383.9120222092863,21.66645709898019,0.0,405.5784793082665,2.004657970384725
2024-01-28 23:00:00+00:00,2024,winter,6.173,310.0,22.33,5.881761205741186,6.6,0.0,342.42910670952324,21.82320280436743,0.0,364.2523095138907,1.899782972497708
2024-01-29 00:00:00+00:00,2024,winter,3.087,320.0,22.33,2.7339610951781474,6.4,0.0,213.9049234332692,21.867771726202193,0.0,235.7726951594714,1.5284441984385344
2024-01-29 01:00:00+00:00,2024,winter,3.601,310.0,22.33,3.4311067717275248,6.0,0.0,247.5748084822216,21.95662303860351,0.0,269.5314315208251,1.6342087923517115
2024-01-29 02:00:00+00:00,2024,winter,2.572,310.0,22.33,2.450654434013661,5.6,0.0,202.25291905994416,22.045093220020593,0.0,224.29801227996475,1.490786825958902
2024-01-29 03:00:00+00:00,2024,winter,1.543,300.0,22.33,1.52919511672016,4.4,0.0,163.39750232256802,22.308227885326158,0.0,185.70573020789416,1.3564865318960415
2024-01-29 04:00:00+00:00,2024,winter,1.029,150.0,22.33,0.8144983842629275,3.7,0.0,123.03973178798901,22.460155254046388,0.0,145.4998870420354,1.2006990357986207
2024-01-29 05:00:00+00:00,2024,winter,1.543,130.0,22.33,1.4702020962997975,3.2,0.0,163.15603546911095,22.567971571093167,0.0,185.72400704020413,1.3565532817665849
2024-01-29 06:00:00+00:00,2024,winter,2.058,150.0,22.33,1.628996768525855,3.0,0.0,171.62016702687288,22.610934563101228,0.0,194.23110158997412,1.3872739155153553
2024-01-29 07:00:00+00:00,2024,winter,1.029,120.0,22.33,1.0197937622197308,2.4,0.0,139.11833663953215,22.739264604672254,0.0,161.8576012442044,1.2663955730669745
2024-01-29 08:00:00+00:00,2024,winter,1.543,120.0,22.33,1.52919511672016,2.2,0.0,168.4892091938095,22.781855423440206,0.0,191.2710646172497,1.376662464808679
2024-01-29 09:00:00+00:00,2024,winter,0.514,110.0,22.33,0.5135750480279521,1.9,12.0,101.75126134644891,22.845567869432433,0.1716,124.42522921588134,1.1103427432441184
2024-01-29 10:00:00+00:00,2024,winter,1.029,120.0,22.33,1.0197937622197308,2.0,109.0,139.88482885242215,22.824353535950085,1.5587,161.15048238837224,1.2636262487528303
2024-01-29 11:00:00+00:00,2024,winter,0.514,110.0,22.33,0.5135750480279521,2.9,170.0,100.35931522679846,22.63238108351313,2.431,120.5606963103116,1.0929636230082231
2024-01-29 12:00:00+00:00,2024,winter,0.514,320.0,22.33,0.4552173640821405,5.1,252.01,91.97888609603619,22.155146643995685,3.603743,110.53028974003188,1.0465102540009052
2024-01-29 13:00:00+00:00,2024,winter,1.029,340.0,22.33,0.6929282822167127,6.2,122.0,110.11086651769402,21.912245092054423,1.7446,130.27851160974845,1.136159300503753
2024-01-29 14:00:00+00:00,2024,winter,2.058,330.0,22.33,1.6289967685258544,6.8,44.0,162.56243598934347,21.77853818977298,0.6292,183.71177417911645,1.3491844573982912
2024-01-29 15:00:00+00:00,2024,winter,2.058,290.0,22.33,2.0562985386021895,7.1,37.0,180.40514874161826,21.711361544516034,0.5291,201.5874102861343,1.4133005782241848
2024-01-29 16:00:00+00:00,2024,winter,2.572,330.0,22.33,2.0358501888476668,7.0,24.0,179.83137432637062,21.733777745543822,0.3432,201.22195207191444,1.4120189093709903
2024-01-29 17:00:00+00:00,2024,winter,3.601,350.0,22.33,1.9257962699118123,6.6,0.0,176.26477086617888,21.82320280436743,0.0,198.08797367054632,1.4009798485463705
2024-01-29 18:00:00+00:00,2024,winter,2.572,10.0,22.33,0.5492298617488133,4.2,0.0,101.68097170630794,22.35175319257806,0.0,124.032724898886,1.1085900498218153
2024-01-29 19:00:00+00:00,2024,winter,1.543,10.0,22.33,0.3294952086619047,3.9,0.0,80.47635228899591,22.41686483729278,0.0,102.89321712628869,1.0097089526690326
2024-01-29 20:00:00+00:00,2024,winter,1.029,320.0,22.33,0.9113203650593823,2.4,0.0,132.01532278336114,22.739264604672254,0.0,154.7545873880334,1.2382963694875222
2024-01-29 21:00:00+00:00,2024,winter,1.029,360.0,22.33,0.39095882200641807,2.2,0.0,89.23709696513606,22.781855423440206,0.0,112.01895238857627,1.0535340760009368
2024-01-29 22:00:00+00:00,2024,winter,0.514,260.0,22.33,0.43432071260189886,1.4,0.0,94.74984901670807,22.951292981693612,0.0,117.70114199840168,1.0799239481826848
2024-01-29 23:00:00+00:00,2024,winter,1.543,230.0,22.33,0.7165358573251795,1.2,0.0,119.97154080261885,22.9934216144444,0.0,142.96496241706325,1.1901936833239473
2024-01-30 00:00:00+00:00,2024,winter,1.029,160.0,22.33,0.6929282822167127,0.6,0.0,119.07337890866913,23.11925584447969,0.0,142.1926347531488,1.1869744878237722
2024-01-30 01:00:00+00:00,2024,winter,1.543,130.0,22.33,1.4702020962997975,1.0,0.0,168.15524546955723,23.03545821308462,0.0,191.19070368264184,1.3763732378285576
2024-01-30 02:00:00+00:00,2024,winter,1.543,150.0,22.33,1.2213518045847398,0.5,0.0,155.27626482885384,23.140147940478464,0.0,178.4164127693323,1.3295976394829998
2024-01-30 03:00:00+00:00,2024,winter,1.029,150.0,22.33,0.8144983842629275,0.5,0.0,128.56185158773047,23.140147940478464,0.0,151.70199952820894,1.2260226296067087
2024-01-30 04:00:00+00:00,2024,winter,1.543,140.0,22.33,1.366537729141523,2.1,0.0,160.1062208104049,22.803116059561038,0.0,182.90933686996593,1.3462346716410776
2024-01-30 05:00:00+00:00,2024,winter,1.543,220.0,22.33,0.4683532812265557,3.8,0.0,94.93979202168026,22.4385217690164,0.0,117.37831379069667,1.0784419349718684
2024-01-30 06:00:00+00:00,2024,winter,1.029,170.0,22.33,0.5503039049539723,2.4,0.0,104.36104755901577,22.739264604672254,0.0,127.10031216368803,1.1222151887128133
2024-01-30 07:00:00+00:00,2024,winter,2.058,210.0,22.33,0.2746756817610677,3.4,0.0,74.45334953871176,22.524915198234023,0.0,96.97826473694579,0.9802571940382885
2024-01-30 08:00:00+00:00,2024,winter,3.601,220.0,22.33,1.093026678999888,4.9,0.0,138.73976461618383,22.199002223149794,0.0,160.93876683933362,1.2627959153675354
2024-01-30 09:00:00+00:00,2024,winter,4.116,230.0,22.33,1.911381457388489,4.6,24.59,180.7846417385966,22.264608384483488,0.351637,202.6976131230801,1.4171869715482122
2024-01-30 10:00:00+00:00,2024,winter,3.087,200.0,22.33,0.1255018737733574,6.0,79.0,49.80822768985139,21.95662303860351,1.1297,70.6351507284549,0.8365911613637773
2024-01-30 11:00:00+00:00,2024,winter,4.116,210.0,22.33,0.5493513635221354,7.2,91.0,97.38249344002517,21.688921334707125,1.3013000000000001,117.77011477473229,1.0802403191319132
2024-01-30 12:00:00+00:00,2024,winter,5.659,200.0,22.33,0.23006644110250388,7.8,124.0,64.33893962706537,21.553774931356237,1.7732,84.1195145584216,0.9129588705252166
2024-01-30 13:00:00+00:00,2024,winter,5.144,210.0,22.33,0.686555737113184,8.7,107.0,105.65388023708837,21.34942546620337,1.5301,125.47320570329174,1.115008891801536
2024-01-30 14:00:00+00:00,2024,winter,6.173,210.0,22.33,0.8238935779937179,8.5,62.0,115.3715125009276,21.395006002479192,0.8866,135.8799185034068,1.160327199233519
2024-01-30 15:00:00+00:00,2024,winter,6.173,210.0,22.33,0.8238935779937179,8.5,95.0,115.3715125009276,21.395006002479192,1.3585,135.4080185034068,1.15831058542766
2024-01-30 16:00:00+00:00,2024,winter,6.173,210.0,22.33,0.8238935779937179,7.4,17.0,117.27991345958954,21.64396882019225,0.2431,138.6807822797818,1.172224988847343
2024-01-30 17:00:00+00:00,2024,winter,4.63,200.0,22.33,0.1882324831780514,6.8,0.0,59.466591318616985,21.77853818977298,0.0,81.24512950838997,0.8972252795709796
2024-01-30 18:00:00+00:00,2024,winter,5.659,200.0,22.33,0.23006644110250388,6.7,0.0,65.39210679357983,21.80088246721757,0.0,87.19298926079739,0.9294876362050091
2024-01-30 19:00:00+00:00,2024,winter,6.173,200.0,22.33,0.25096309258274546,6.4,0.0,68.3948355000006,21.867771726202193,0.0,90.26260722620279,0.9457073639158362
2024-01-30 20:00:00+00:00,2024,winter,6.688,200.0,22.33,0.27190039902695634,6.4,0.0,70.99701726996446,21.867771726202193,0.0,92.86478899616665,0.959242410907008
2024-01-30 21:00:00+00:00,2024,winter,5.659,190.0,22.33,1.208433821009537,6.2,0.0,142.68729222868905,21.912245092054423,0.0,164.59953732074348,1.2770771631293962
2024-01-30 22:00:00+00:00,2024,winter,7.202,200.0,22.33,0.2927970505071979,6.5,0.0,73.38235626720135,21.845499218328904,0.0,95.22785548553026,0.9713703341653224
