hour,generator,bus,carrier,offered_MW,dispatched_MW,curtailed_MW,constraint_based_MW,surplus_based_MW
2030-01-18 17:00:00,Letterkenny wind,Letterkenny,wind,78.812,78.812,0.0,0.0,0.0
2030-01-18 18:00:00,Letterkenny wind,Letterkenny,wind,67.753,67.753,0.0,0.0,0.0
2030-01-18 19:00:00,Letterkenny wind,Letterkenny,wind,61.115,61.115,0.0,0.0,0.0
2030-01-18 20:00:00,Letterkenny wind,Letterkenny,wind,69.347,69.347,0.0,0.0,0.0
2030-01-18 21:00:00,Letterkenny wind,Letterkenny,wind,72.039,72.039,0.0,0.0,0.0
2030-01-18 22:00:00,Letterkenny wind,Letterkenny,wind,71.485,71.485,0.0,0.0,0.0
2030-01-18 23:00:00,Letterkenny wind,Letterkenny,wind,79.993,79.993,0.0,0.0,0.0
2030-01-19 00:00:00,Letterkenny wind,Letterkenny,wind,81.115,30.654,50.461,0.0,50.461
2030-01-19 01:00:00,Letterkenny wind,Letterkenny,wind,81.691,-0.0,81.691,0.0,81.691
2030-01-19 02:00:00,Letterkenny wind,Letterkenny,wind,81.631,17.858,63.773,0.0,63.773
2030-01-19 03:00:00,Letterkenny wind,Letterkenny,wind,81.616,-0.0,81.616,0.0,81.616
2030-01-19 04:00:00,Letterkenny wind,Letterkenny,wind,81.662,17.717,63.945,0.0,63.945
2030-01-19 05:00:00,Letterkenny wind,Letterkenny,wind,81.544,81.544,0.0,0.0,0.0
2030-01-19 06:00:00,Letterkenny wind,Letterkenny,wind,81.359,81.359,0.0,0.0,0.0
2030-01-19 07:00:00,Letterkenny wind,Letterkenny,wind,80.454,59.017,21.437,11.278,10.159
2030-01-19 08:00:00,Letterkenny wind,Letterkenny,wind,80.057,80.057,0.0,0.0,0.0
2030-01-19 09:00:00,Letterkenny wind,Letterkenny,wind,81.052,81.052,0.0,0.0,0.0
2030-01-19 10:00:00,Letterkenny wind,Letterkenny,wind,79.351,79.351,0.0,0.0,0.0
2030-01-19 11:00:00,Letterkenny wind,Letterkenny,wind,79.185,79.185,0.0,0.0,0.0
2030-01-19 12:00:00,Letterkenny wind,Letterkenny,wind,80.195,80.195,0.0,0.0,0.0
2030-01-19 13:00:00,Letterkenny wind,Letterkenny,wind,75.133,75.133,0.0,0.0,0.0
2030-01-19 14:00:00,Letterkenny wind,Letterkenny,wind,63.579,63.579,0.0,0.0,0.0
2030-01-19 15:00:00,Letterkenny wind,Letterkenny,wind,64.361,64.361,0.0,0.0,0.0
2030-01-19 16:00:00,Letterkenny wind,Letterkenny,wind,80.748,80.748,0.0,0.0,0.0
2030-01-19 17:00:00,Letterkenny wind,Letterkenny,wind,81.519,45.276,36.242,18.338,17.904
2030-01-19 18:00:00,Letterkenny wind,Letterkenny,wind,80.363,80.363,0.0,0.0,0.0
2030-01-19 19:00:00,Letterkenny wind,Letterkenny,wind,78.58,78.58,0.0,0.0,0.0
2030-01-19 20:00:00,Letterkenny wind,Letterkenny,wind,76.5,76.5,0.0,0.0,0.0
2030-01-19 21:00:00,Letterkenny wind,Letterkenny,wind,72.629,72.629,0.0,0.0,0.0
2030-01-19 22:00:00,Letterkenny wind,Letterkenny,wind,80.662,-0.0,80.662,0.0,80.662
2030-01-19 23:00:00,Letterkenny wind,Letterkenny,wind,81.616,-0.0,81.616,0.0,81.616
2030-01-20 00:00:00,Letterkenny wind,Letterkenny,wind,81.589,0.959,80.631,0.0,80.631
2030-01-20 01:00:00,Letterkenny wind,Letterkenny,wind,81.163,-0.0,81.163,0.0,81.163
2030-01-20 02:00:00,Letterkenny wind,Letterkenny,wind,73.548,73.548,0.0,0.0,0.0
2030-01-20 03:00:00,Letterkenny wind,Letterkenny,wind,62.225,62.225,0.0,0.0,0.0
2030-01-20 04:00:00,Letterkenny wind,Letterkenny,wind,45.486,45.486,0.0,0.0,0.0
2030-01-20 05:00:00,Letterkenny wind,Letterkenny,wind,30.326,30.326,0.0,0.0,0.0
2030-01-20 06:00:00,Letterkenny wind,Letterkenny,wind,27.255,27.255,0.0,0.0,0.0
2030-01-20 07:00:00,Letterkenny wind,Letterkenny,wind,23.998,23.998,0.0,0.0,0.0
2030-01-20 08:00:00,Letterkenny wind,Letterkenny,wind,40.105,40.105,0.0,0.0,0.0
2030-01-20 09:00:00,Letterkenny wind,Letterkenny,wind,34.851,34.851,0.0,0.0,0.0
2030-01-20 10:00:00,Letterkenny wind,Letterkenny,wind,39.863,39.863,0.0,0.0,0.0
2030-01-20 11:00:00,Letterkenny wind,Letterkenny,wind,38.624,38.624,0.0,0.0,0.0
2030-01-20 12:00:00,Letterkenny wind,Letterkenny,wind,47.939,47.939,0.0,0.0,0.0
2030-01-20 13:00:00,Letterkenny wind,Letterkenny,wind,60.047,60.047,0.0,0.0,0.0
2030-01-20 14:00:00,Letterkenny wind,Letterkenny,wind,41.926,41.926,0.0,0.0,0.0
2030-01-20 15:00:00,Letterkenny wind,Letterkenny,wind,52.454,52.454,0.0,0.0,0.0
2030-01-20 16:00:00,Letterkenny wind,Letterkenny,wind,51.74,51.74,0.0,0.0,0.0
2030-01-20 17:00:00,Letterkenny wind,Letterkenny,wind,54.733,54.733,0.0,0.0,0.0
2030-01-20 18:00:00,Letterkenny wind,Letterkenny,wind,52.045,52.045,0.0,0.0,0.0
2030-01-20 19:00:00,Letterkenny wind,Letterkenny,wind,57.051,57.051,0.0,0.0,0.0
2030-01-20 20:00:00,Letterkenny wind,Letterkenny,wind,61.332,61.332,0.0,0.0,0.0
2030-01-20 21:00:00,Letterkenny wind,Letterkenny,wind,41.908,41.908,0.0,0.0,0.0
2030-01-20 22:00:00,Letterkenny wind,Letterkenny,wind,32.377,32.377,0.0,0.0,0.0
2030-01-20 23:00:00,Letterkenny wind,Letterkenny,wind,14.399,14.399,0.0,0.0,0.0
2030-01-21 00:00:00,Letterkenny wind,Letterkenny,wind,9.788,9.788,0.0,0.0,0.0
2030-01-21 01:00:00,Letterkenny wind,Letterkenny,wind,10.465,10.465,0.0,0.0,0.0
2030-01-21 02:00:00,Letterkenny wind,Letterkenny,wind,20.313,20.313,0.0,0.0,0.0
2030-01-21 03:00:00,Letterkenny wind,Letterkenny,wind,17.802,17.802,0.0,0.0,0.0
2030-01-21 04:00:00,Letterkenny wind,Letterkenny,wind,18.382,18.382,0.0,0.0,0.0
2030-01-21 05:00:00,Letterkenny wind,Letterkenny,wind,28.811,28.811,0.0,0.0,0.0
2030-01-14 06:00:00,Drumkeen wind,Drumkeen,wind,34.555,34.555,0.0,0.0,0.0
2030-01-14 07:00:00,Drumkeen wind,Drumkeen,wind,50.975,50.975,0.0,0.0,0.0
2030-01-14 08:00:00,Drumkeen wind,Drumkeen,wind,51.112,51.112,0.0,0.0,0.0
2030-01-14 09:00:00,Drumkeen wind,Drumkeen,wind,60.533,18.86,41.672,28.571,13.102
2030-01-14 10:00:00,Drumkeen wind,Drumkeen,wind,56.045,56.045,0.0,0.0,0.0
2030-01-14 11:00:00,Drumkeen wind,Drumkeen,wind,64.69,-0.0,64.69,19.86,44.829
2030-01-14 12:00:00,Drumkeen wind,Drumkeen,wind,33.796,33.796,0.0,0.0,0.0
2030-01-14 13:00:00,Drumkeen wind,Drumkeen,wind,30.684,30.684,0.0,0.0,0.0
2030-01-14 14:00:00,Drumkeen wind,Drumkeen,wind,26.817,26.817,0.0,0.0,0.0
2030-01-14 15:00:00,Drumkeen wind,Drumkeen,wind,57.385,57.385,0.0,0.0,0.0
2030-01-14 16:00:00,Drumkeen wind,Drumkeen,wind,47.527,47.527,0.0,0.0,0.0
2030-01-14 17:00:00,Drumkeen wind,Drumkeen,wind,54.655,54.655,0.0,0.0,0.0
2030-01-14 18:00:00,Drumkeen wind,Drumkeen,wind,44.28,44.28,0.0,0.0,0.0
2030-01-14 19:00:00,Drumkeen wind,Drumkeen,wind,46.03,46.03,0.0,0.0,0.0
2030-01-14 20:00:00,Drumkeen wind,Drumkeen,wind,29.723,29.723,0.0,0.0,0.0
2030-01-14 21:00:00,Drumkeen wind,Drumkeen,wind,34.568,34.568,0.0,0.0,0.0
2030-01-14 22:00:00,Drumkeen wind,Drumkeen,wind,29.901,29.901,0.0,0.0,0.0
2030-01-14 23:00:00,Drumkeen wind,Drumkeen,wind,49.626,49.626,0.0,0.0,0.0
2030-01-15 00:00:00,Drumkeen wind,Drumkeen,wind,67.326,23.249,44.077,42.853,1.224
2030-01-15 01:00:00,Drumkeen wind,Drumkeen,wind,68.021,-0.0,68.021,32.632,35.389
2030-01-15 02:00:00,Drumkeen wind,Drumkeen,wind,68.708,-0.0,68.708,23.056,45.652
2030-01-15 03:00:00,Drumkeen wind,Drumkeen,wind,75.213,-0.0,75.213,2.241,72.972
2030-01-15 04:00:00,Drumkeen wind,Drumkeen,wind,74.799,-0.0,74.799,0.0,74.799
2030-01-15 05:00:00,Drumkeen wind,Drumkeen,wind,73.22,-0.0,73.22,4.523,68.697
2030-01-15 06:00:00,Drumkeen wind,Drumkeen,wind,68.829,50.726,18.103,18.103,0.0
2030-01-15 07:00:00,Drumkeen wind,Drumkeen,wind,56.924,56.924,0.0,0.0,0.0
2030-01-15 08:00:00,Drumkeen wind,Drumkeen,wind,57.225,57.225,0.0,0.0,0.0
2030-01-15 09:00:00,Drumkeen wind,Drumkeen,wind,53.956,53.956,0.0,0.0,0.0
2030-01-15 10:00:00,Drumkeen wind,Drumkeen,wind,51.648,51.648,0.0,0.0,0.0
2030-01-15 11:00:00,Drumkeen wind,Drumkeen,wind,50.764,50.764,0.0,0.0,0.0
2030-01-15 12:00:00,Drumkeen wind,Drumkeen,wind,45.52,45.52,0.0,0.0,0.0
2030-01-15 13:00:00,Drumkeen wind,Drumkeen,wind,41.934,41.934,0.0,0.0,0.0
2030-01-15 14:00:00,Drumkeen wind,Drumkeen,wind,24.559,24.559,0.0,0.0,0.0
2030-01-15 15:00:00,Drumkeen wind,Drumkeen,wind,22.97,22.97,0.0,0.0,0.0
2030-01-15 16:00:00,Drumkeen wind,Drumkeen,wind,18.939,18.939,0.0,0.0,0.0
2030-01-15 17:00:00,Drumkeen wind,Drumkeen,wind,19.469,19.469,0.0,0.0,0.0
2030-01-15 18:00:00,Drumkeen wind,Drumkeen,wind,26.913,26.913,0.0,0.0,0.0
2030-01-15 19:00:00,Drumkeen wind,Drumkeen,wind,20.185,20.185,0.0,0.0,0.0
2030-01-15 20:00:00,Drumkeen wind,Drumkeen,wind,22.518,22.518,0.0,0.0,0.0
2030-01-15 21:00:00,Drumkeen wind,Drumkeen,wind,11.954,11.954,0.0,0.0,0.0
2030-01-15 22:00:00,Drumkeen wind,Drumkeen,wind,7.935,7.935,0.0,0.0,0.0
2030-01-15 23:00:00,Drumkeen wind,Drumkeen,wind,5.982,5.982,0.0,0.0,0.0
2030-01-16 00:00:00,Drumkeen wind,Drumkeen,wind,11.248,11.248,0.0,0.0,0.0
2030-01-16 01:00:00,Drumkeen wind,Drumkeen,wind,9.656,9.656,0.0,0.0,0.0
2030-01-16 02:00:00,Drumkeen wind,Drumkeen,wind,3.054,3.054,0.0,0.0,0.0
2030-01-16 03:00:00,Drumkeen wind,Drumkeen,wind,9.178,9.178,0.0,0.0,0.0
2030-01-16 04:00:00,Drumkeen wind,Drumkeen,wind,17.312,17.312,0.0,0.0,0.0
2030-01-16 05:00:00,Drumkeen wind,Drumkeen,wind,9.69,9.69,0.0,0.0,0.0
2030-01-16 06:00:00,Drumkeen wind,Drumkeen,wind,7.081,7.081,0.0,0.0,0.0
2030-01-16 07:00:00,Drumkeen wind,Drumkeen,wind,7.379,7.379,0.0,0.0,0.0
2030-01-16 08:00:00,Drumkeen wind,Drumkeen,wind,11.97,11.97,0.0,0.0,0.0
2030-01-16 09:00:00,Drumkeen wind,Drumkeen,wind,6.89,6.89,0.0,0.0,0.0
2030-01-16 10:00:00,Drumkeen wind,Drumkeen,wind,11.838,11.838,0.0,0.0,0.0
2030-01-16 11:00:00,Drumkeen wind,Drumkeen,wind,8.95,8.95,0.0,0.0,0.0
2030-01-16 12:00:00,Drumkeen wind,Drumkeen,wind,12.138,12.138,0.0,0.0,0.0
2030-01-16 13:00:00,Drumkeen wind,Drumkeen,wind,14.969,14.969,0.0,0.0,0.0
2030-01-16 14:00:00,Drumkeen wind,Drumkeen,wind,18.828,18.828,0.0,0.0,0.0
2030-01-16 15:00:00,Drumkeen wind,Drumkeen,wind,22.275,22.275,0.0,0.0,0.0
2030-01-16 16:00:00,Drumkeen wind,Drumkeen,wind,26.525,26.525,0.0,0.0,0.0
2030-01-16 17:00:00,Drumkeen wind,Drumkeen,wind,48.547,48.547,0.0,0.0,0.0
2030-01-16 18:00:00,Drumkeen wind,Drumkeen,wind,32.508,32.508,0.0,0.0,0.0
2030-01-16 19:00:00,Drumkeen wind,Drumkeen,wind,26.584,26.584,0.0,0.0,0.0
2030-01-16 20:00:00,Drumkeen wind,Drumkeen,wind,21.89,21.89,0.0,0.0,0.0
2030-01-16 21:00:00,Drumkeen wind,Drumkeen,wind,12.636,12.636,0.0,0.0,0.0
2030-01-16 22:00:00,Drumkeen wind,Drumkeen,wind,16.042,16.042,0.0,0.0,0.0
2030-01-16 23:00:00,Drumkeen wind,Drumkeen,wind,15.111,15.111,0.0,0.0,0.0
2030-01-17 00:00:00,Drumkeen wind,Drumkeen,wind,26.172,26.172,0.0,0.0,0.0
2030-01-17 01:00:00,Drumkeen wind,Drumkeen,wind,30.578,30.578,0.0,0.0,0.0
2030-01-17 02:00:00,Drumkeen wind,Drumkeen,wind,42.295,42.295,0.0,0.0,0.0
2030-01-17 03:00:00,Drumkeen wind,Drumkeen,wind,41.138,41.138,0.0,0.0,0.0
2030-01-17 04:00:00,Drumkeen wind,Drumkeen,wind,35.21,35.21,0.0,0.0,0.0
2030-01-17 05:00:00,Drumkeen wind,Drumkeen,wind,35.385,35.385,0.0,0.0,0.0
2030-01-17 06:00:00,Drumkeen wind,Drumkeen,wind,30.348,30.348,0.0,0.0,0.0
2030-01-17 07:00:00,Drumkeen wind,Drumkeen,wind,21.251,21.251,0.0,0.0,0.0
2030-01-17 08:00:00,Drumkeen wind,Drumkeen,wind,25.689,25.689,0.0,0.0,0.0
2030-01-17 09:00:00,Drumkeen wind,Drumkeen,wind,20.691,20.691,0.0,0.0,0.0
2030-01-17 10:00:00,Drumkeen wind,Drumkeen,wind,22.778,22.778,0.0,0.0,0.0
2030-01-17 11:00:00,Drumkeen wind,Drumkeen,wind,26.687,26.687,0.0,0.0,0.0
2030-01-17 12:00:00,Drumkeen wind,Drumkeen,wind,26.319,26.319,0.0,0.0,0.0
2030-01-17 13:00:00,Drumkeen wind,Drumkeen,wind,21.093,21.093,0.0,0.0,0.0
2030-01-17 14:00:00,Drumkeen wind,Drumkeen,wind,16.868,16.868,0.0,0.0,0.0
2030-01-17 15:00:00,Drumkeen wind,Drumkeen,wind,13.296,13.296,0.0,0.0,0.0
2030-01-17 16:00:00,Drumkeen wind,Drumkeen,wind,10.632,10.632,0.0,0.0,0.0
2030-01-17 17:00:00,Drumkeen wind,Drumkeen,wind,9.106,9.106,0.0,0.0,0.0
2030-01-17 18:00:00,Drumkeen wind,Drumkeen,wind,8.715,8.715,0.0,0.0,0.0
2030-01-17 19:00:00,Drumkeen wind,Drumkeen,wind,9.284,9.284,0.0,0.0,0.0
2030-01-17 20:00:00,Drumkeen wind,Drumkeen,wind,10.943,10.943,0.0,0.0,0.0
2030-01-17 21:00:00,Drumkeen wind,Drumkeen,wind,13.255,13.255,0.0,0.0,0.0
2030-01-17 22:00:00,Drumkeen wind,Drumkeen,wind,16.892,16.892,0.0,0.0,0.0
2030-01-17 23:00:00,Drumkeen wind,Drumkeen,wind,20.829,20.829,0.0,0.0,0.0
2030-01-18 00:00:00,Drumkeen wind,Drumkeen,wind,25.502,25.502,0.0,0.0,0.0
2030-01-18 01:00:00,Drumkeen wind,Drumkeen,wind,29.155,29.155,0.0,0.0,0.0
2030-01-18 02:00:00,Drumkeen wind,Drumkeen,wind,31.838,31.838,0.0,0.0,0.0
2030-01-18 03:00:00,Drumkeen wind,Drumkeen,wind,31.753,31.753,0.0,0.0,0.0
2030-01-18 04:00:00,Drumkeen wind,Drumkeen,wind,34.236,34.236,0.0,0.0,0.0
2030-01-18 05:00:00,Drumkeen wind,Drumkeen,wind,22.07,22.07,0.0,0.0,0.0
2030-01-18 06:00:00,Drumkeen wind,Drumkeen,wind,27.841,27.841,0.0,0.0,0.0
2030-01-18 07:00:00,Drumkeen wind,Drumkeen,wind,27.326,27.326,0.0,0.0,0.0
2030-01-18 08:00:00,Drumkeen wind,Drumkeen,wind,13.427,13.427,0.0,0.0,0.0
2030-01-18 09:00:00,Drumkeen wind,Drumkeen,wind,23.57,23.57,0.0,0.0,0.0
2030-01-18 10:00:00,Drumkeen wind,Drumkeen,wind,22.853,22.853,0.0,0.0,0.0
2030-01-18 11:00:00,Drumkeen wind,Drumkeen,wind,24.244,24.244,0.0,0.0,0.0
2030-01-18 12:00:00,Drumkeen wind,Drumkeen,wind,45.532,45.532,0.0,0.0,0.0
2030-01-18 13:00:00,Drumkeen wind,Drumkeen,wind,38.189,38.189,0.0,0.0,0.0
2030-01-18 14:00:00,Drumkeen wind,Drumkeen,wind,46.799,46.799,0.0,0.0,0.0
2030-01-18 15:00:00,Drumkeen wind,Drumkeen,wind,49.421,49.421,0.0,0.0,0.0
2030-01-18 16:00:00,Drumkeen wind,Drumkeen,wind,63.683,63.683,0.0,0.0,0.0
2030-01-18 17:00:00,Drumkeen wind,Drumkeen,wind,56.374,56.374,0.0,0.0,0.0
2030-01-18 18:00:00,Drumkeen wind,Drumkeen,wind,34.95,34.95,0.0,0.0,0.0
2030-01-18 19:00:00,Drumkeen wind,Drumkeen,wind,30.013,30.013,0.0,0.0,0.0
2030-01-18 20:00:00,Drumkeen wind,Drumkeen,wind,38.138,38.138,0.0,0.0,0.0
2030-01-18 21:00:00,Drumkeen wind,Drumkeen,wind,37.776,37.776,0.0,0.0,0.0
2030-01-18 22:00:00,Drumkeen wind,Drumkeen,wind,34.323,34.323,0.0,0.0,0.0
2030-01-18 23:00:00,Drumkeen wind,Drumkeen,wind,55.539,33.347,22.192,22.192,0.0
2030-01-19 00:00:00,Drumkeen wind,Drumkeen,wind,63.667,-0.0,63.667,0.0,63.667
2030-01-19 01:00:00,Drumkeen wind,Drumkeen,wind,75.997,-0.0,75.997,0.0,75.997
2030-01-19 02:00:00,Drumkeen wind,Drumkeen,wind,71.425,-0.0,71.425,0.0,71.425
2030-01-19 03:00:00,Drumkeen wind,Drumkeen,wind,73.476,-0.0,73.476,0.0,73.476
2030-01-19 04:00:00,Drumkeen wind,Drumkeen,wind,74.641,-0.0,74.641,0.0,74.641
2030-01-19 05:00:00,Drumkeen wind,Drumkeen,wind,71.577,-0.0,71.577,0.0,71.577
2030-01-19 06:00:00,Drumkeen wind,Drumkeen,wind,69.716,-0.0,69.716,2.175,67.542
2030-01-19 07:00:00,Drumkeen wind,Drumkeen,wind,60.01,-0.0,60.01,31.571,28.439
2030-01-19 08:00:00,Drumkeen wind,Drumkeen,wind,50.403,29.977,20.427,20.427,0.0
2030-01-19 09:00:00,Drumkeen wind,Drumkeen,wind,56.12,45.825,10.296,10.296,0.0
2030-01-19 10:00:00,Drumkeen wind,Drumkeen,wind,49.071,49.071,0.0,0.0,0.0
2030-01-19 11:00:00,Drumkeen wind,Drumkeen,wind,54.55,54.55,0.0,0.0,0.0
2030-01-19 12:00:00,Drumkeen wind,Drumkeen,wind,59.919,59.919,0.0,0.0,0.0
2030-01-19 13:00:00,Drumkeen wind,Drumkeen,wind,42.942,42.942,0.0,0.0,0.0
2030-01-19 14:00:00,Drumkeen wind,Drumkeen,wind,30.756,30.756,0.0,0.0,0.0
2030-01-19 15:00:00,Drumkeen wind,Drumkeen,wind,32.958,32.958,0.0,0.0,0.0
2030-01-19 16:00:00,Drumkeen wind,Drumkeen,wind,69.098,69.098,0.0,0.0,0.0
2030-01-19 17:00:00,Drumkeen wind,Drumkeen,wind,74.905,-0.0,74.905,37.9,37.005
2030-01-19 18:00:00,Drumkeen wind,Drumkeen,wind,71.828,71.828,0.0,0.0,0.0
2030-01-19 19:00:00,Drumkeen wind,Drumkeen,wind,66.077,66.077,0.0,0.0,0.0
2030-01-19 20:00:00,Drumkeen wind,Drumkeen,wind,66.324,66.324,0.0,0.0,0.0
2030-01-19 21:00:00,Drumkeen wind,Drumkeen,wind,64.393,64.393,0.0,0.0,0.0
2030-01-19 22:00:00,Drumkeen wind,Drumkeen,wind,74.219,-0.0,74.219,0.0,74.219
2030-01-19 23:00:00,Drumkeen wind,Drumkeen,wind,76.346,-0.0,76.346,0.0,76.346
2030-01-20 00:00:00,Drumkeen wind,Drumkeen,wind,76.409,-0.0,76.409,0.0,76.409
2030-01-20 01:00:00,Drumkeen wind,Drumkeen,wind,76.349,-0.0,76.349,0.0,76.349
2030-01-20 02:00:00,Drumkeen wind,Drumkeen,wind,72.89,-0.0,72.89,0.0,72.89
2030-01-20 03:00:00,Drumkeen wind,Drumkeen,wind,64.551,-0.0,64.551,4.745,59.807
2030-01-20 04:00:00,Drumkeen wind,Drumkeen,wind,51.414,51.414,0.0,0.0,0.0
2030-01-20 05:00:00,Drumkeen wind,Drumkeen,wind,29.876,29.876,0.0,0.0,0.0
2030-01-20 06:00:00,Drumkeen wind,Drumkeen,wind,29.001,29.001,0.0,0.0,0.0
2030-01-20 07:00:00,Drumkeen wind,Drumkeen,wind,27.969,27.969,0.0,0.0,0.0
2030-01-20 08:00:00,Drumkeen wind,Drumkeen,wind,42.847,42.847,0.0,0.0,0.0
2030-01-20 09:00:00,Drumkeen wind,Drumkeen,wind,34.562,34.562,0.0,0.0,0.0
2030-01-20 10:00:00,Drumkeen wind,Drumkeen,wind,38.159,38.159,0.0,0.0,0.0
2030-01-20 11:00:00,Drumkeen wind,Drumkeen,wind,30.561,30.561,0.0,0.0,0.0
2030-01-20 12:00:00,Drumkeen wind,Drumkeen,wind,37.444,37.444,0.0,0.0,0.0
2030-01-20 13:00:00,Drumkeen wind,Drumkeen,wind,54.134,17.412,36.722,36.722,0.0
2030-01-20 14:00:00,Drumkeen wind,Drumkeen,wind,39.451,39.451,0.0,0.0,0.0
2030-01-20 15:00:00,Drumkeen wind,Drumkeen,wind,46.165,37.566,8.598,8.598,0.0
2030-01-20 16:00:00,Drumkeen wind,Drumkeen,wind,39.493,39.493,0.0,0.0,0.0
2030-01-20 17:00:00,Drumkeen wind,Drumkeen,wind,50.34,50.34,0.0,0.0,0.0
2030-01-20 18:00:00,Drumkeen wind,Drumkeen,wind,46.797,46.797,0.0,0.0,0.0
2030-01-20 19:00:00,Drumkeen wind,Drumkeen,wind,45.842,45.842,0.0,0.0,0.0
2030-01-20 20:00:00,Drumkeen wind,Drumkeen,wind,51.691,51.691,0.0,0.0,0.0
2030-01-20 21:00:00,Drumkeen wind,Drumkeen,wind,27.837,27.837,0.0,0.0,0.0
2030-01-20 22:00:00,Drumkeen wind,Drumkeen,wind,21.363,21.363,0.0,0.0,0.0
2030-01-20 23:00:00,Drumkeen wind,Drumkeen,wind,8.221,8.221,0.0,0.0,0.0
2030-01-21 00:00:00,Drumkeen wind,Drumkeen,wind,6.116,6.116,0.0,0.0,0.0
2030-01-21 01:00:00,Drumkeen wind,Drumkeen,wind,4.84,4.84,0.0,0.0,0.0
2030-01-21 02:00:00,Drumkeen wind,Drumkeen,wind,10.601,10.601,0.0,0.0,0.0
2030-01-21 03:00:00,Drumkeen wind,Drumkeen,wind,7.544,7.544,0.0,0.0,0.0
2030-01-21 04:00:00,Drumkeen wind,Drumkeen,wind,8.564,8.564,0.0,0.0,0.0
2030-01-21 05:00:00,Drumkeen wind,Drumkeen,wind,13.754,13.754,0.0,0.0,0.0
2030-01-14 06:00:00,Glenree wind,Glenree,wind,13.034,13.034,0.0,0.0,0.0
2030-01-14 07:00:00,Glenree wind,Glenree,wind,17.533,17.533,0.0,0.0,0.0
2030-01-14 08:00:00,Glenree wind,Glenree,wind,16.188,16.188,0.0,0.0,0.0
2030-01-14 09:00:00,Glenree wind,Glenree,wind,36.097,36.097,0.0,0.0,0.0
2030-01-14 10:00:00,Glenree wind,Glenree,wind,35.575,35.575,0.0,0.0,0.0
2030-01-14 11:00:00,Glenree wind,Glenree,wind,38.008,38.008,0.0,0.0,0.0
2030-01-14 12:00:00,Glenree wind,Glenree,wind,11.558,11.558,0.0,0.0,0.0
2030-01-14 13:00:00,Glenree wind,Glenree,wind,8.556,8.556,0.0,0.0,0.0
2030-01-14 14:00:00,Glenree wind,Glenree,wind,7.203,7.203,0.0,0.0,0.0
2030-01-14 15:00:00,Glenree wind,Glenree,wind,18.874,18.874,0.0,0.0,0.0
2030-01-14 16:00:00,Glenree wind,Glenree,wind,18.252,18.252,0.0,0.0,0.0
2030-01-14 17:00:00,Glenree wind,Glenree,wind,28.266,28.266,0.0,0.0,0.0
2030-01-14 18:00:00,Glenree wind,Glenree,wind,23.141,23.141,0.0,0.0,0.0
2030-01-14 19:00:00,Glenree wind,Glenree,wind,22.083,22.083,0.0,0.0,0.0
2030-01-14 20:00:00,Glenree wind,Glenree,wind,15.239,15.239,0.0,0.0,0.0
2030-01-14 21:00:00,Glenree wind,Glenree,wind,11.634,11.634,0.0,0.0,0.0
2030-01-14 22:00:00,Glenree wind,Glenree,wind,9.142,9.142,0.0,0.0,0.0
2030-01-14 23:00:00,Glenree wind,Glenree,wind,15.468,15.468,0.0,0.0,0.0
2030-01-15 00:00:00,Glenree wind,Glenree,wind,21.638,21.638,0.0,0.0,0.0
2030-01-15 01:00:00,Glenree wind,Glenree,wind,23.282,23.282,0.0,0.0,0.0
2030-01-15 02:00:00,Glenree wind,Glenree,wind,29.98,29.98,0.0,0.0,0.0
2030-01-15 03:00:00,Glenree wind,Glenree,wind,38.594,38.594,0.0,0.0,0.0
2030-01-15 04:00:00,Glenree wind,Glenree,wind,44.249,44.249,0.0,0.0,0.0
2030-01-15 05:00:00,Glenree wind,Glenree,wind,35.348,35.348,0.0,0.0,0.0
2030-01-15 06:00:00,Glenree wind,Glenree,wind,29.728,29.728,0.0,0.0,0.0
2030-01-15 07:00:00,Glenree wind,Glenree,wind,20.24,20.24,0.0,0.0,0.0
2030-01-15 08:00:00,Glenree wind,Glenree,wind,22.068,22.068,0.0,0.0,0.0
2030-01-15 09:00:00,Glenree wind,Glenree,wind,32.183,32.183,0.0,0.0,0.0
2030-01-15 10:00:00,Glenree wind,Glenree,wind,40.721,40.721,0.0,0.0,0.0
2030-01-15 11:00:00,Glenree wind,Glenree,wind,55.977,55.977,0.0,0.0,0.0
2030-01-15 12:00:00,Glenree wind,Glenree,wind,35.43,35.43,0.0,0.0,0.0
2030-01-15 13:00:00,Glenree wind,Glenree,wind,19.622,19.622,0.0,0.0,0.0
2030-01-15 14:00:00,Glenree wind,Glenree,wind,18.369,18.369,0.0,0.0,0.0
2030-01-15 15:00:00,Glenree wind,Glenree,wind,18.501,18.501,0.0,0.0,0.0
2030-01-15 16:00:00,Glenree wind,Glenree,wind,21.371,21.371,0.0,0.0,0.0
2030-01-15 17:00:00,Glenree wind,Glenree,wind,15.649,15.649,0.0,0.0,0.0
2030-01-15 18:00:00,Glenree wind,Glenree,wind,16.305,16.305,0.0,0.0,0.0
2030-01-15 19:00:00,Glenree wind,Glenree,wind,11.258,11.258,0.0,0.0,0.0
2030-01-15 20:00:00,Glenree wind,Glenree,wind,14.777,14.777,0.0,0.0,0.0
2030-01-15 21:00:00,Glenree wind,Glenree,wind,11.428,11.428,0.0,0.0,0.0
2030-01-15 22:00:00,Glenree wind,Glenree,wind,15.724,15.724,0.0,0.0,0.0
