observed_at_utc,global_solar_radiation_wm2,solar_elevation_deg,source_observed_at_utc,source_year
2024-03-12 05:00:00+00:00,0.0,0.0,2023-03-12 05:00:00+00:00,2023
2024-03-12 06:00:00+00:00,0.0,0.0,2023-03-12 06:00:00+00:00,2023
2024-03-12 07:00:00+00:00,0.0,0.0,2023-03-12 07:00:00+00:00,2023
2024-03-12 08:00:00+00:00,29.0,9.76,2023-03-12 08:00:00+00:00,2023
2024-03-12 09:00:00+00:00,51.0,17.54,2023-03-12 09:00:00+00:00,2023
2024-03-12 10:00:00+00:00,85.0,24.17,2023-03-12 10:00:00+00:00,2023
2024-03-12 11:00:00+00:00,269.0,29.11,2023-03-12 11:00:00+00:00,2023
2024-03-12 12:00:00+00:00,213.0,31.81,2023-03-12 12:00:00+00:00,2023
2024-03-12 13:00:00+00:00,155.0,31.91,2023-03-12 13:00:00+00:00,2023
2024-03-12 14:00:00+00:00,246.0,29.4,2023-03-12 14:00:00+00:00,2023
2024-03-12 15:00:00+00:00,189.0,24.61,2023-03-12 15:00:00+00:00,2023
2024-03-12 16:00:00+00:00,50.0,18.09,2023-03-12 16:00:00+00:00,2023
2024-03-12 17:00:00+00:00,24.0,10.38,2023-03-12 17:00:00+00:00,2023
2024-03-12 18:00:00+00:00,1.0,1.96,2023-03-12 18:00:00+00:00,2023
2024-03-12 19:00:00+00:00,0.0,0.0,2023-03-12 19:00:00+00:00,2023
2024-03-12 20:00:00+00:00,0.0,0.0,2023-03-12 20:00:00+00:00,2023
2024-03-12 21:00:00+00:00,0.0,0.0,2023-03-12 21:00:00+00:00,2023
2024-03-12 22:00:00+00:00,0.0,0.0,2023-03-12 22:00:00+00:00,2023
2024-03-12 23:00:00+00:00,0.0,0.0,2023-03-12 23:00:00+00:00,2023
2024-03-13 00:00:00+00:00,0.0,0.0,2023-03-13 00:00:00+00:00,2023
2024-03-13 01:00:00+00:00,0.0,0.0,2023-03-13 01:00:00+00:00,2023
2024-03-13 02:00:00+00:00,0.0,0.0,2023-03-13 02:00:00+00:00,2023
2024-03-13 03:00:00+00:00,0.0,0.0,2023-03-13 03:00:00+00:00,2023
2024-03-13 04:00:00+00:00,0.0,0.0,2023-03-13 04:00:00+00:00,2023
2024-03-13 05:00:00+00:00,0.0,0.0,2023-03-13 05:00:00+00:00,2023
2024-03-13 06:00:00+00:00,0.0,0.0,2023-03-13 06:00:00+00:00,2023
2024-03-13 07:00:00+00:00,1.0,1.68,2023-03-13 07:00:00+00:00,2023
2024-03-13 08:00:00+00:00,20.0,10.13,2023-03-13 08:00:00+00:00,2023
2024-03-13 09:00:00+00:00,83.0,17.92,2023-03-13 09:00:00+00:00,2023
2024-03-13 10:00:00+00:00,93.0,24.56,2023-03-13 10:00:00+00:00,2023
2024-03-13 11:00:00+00:00,107.0,29.51,2023-03-13 11:00:00+00:00,2023
2024-03-13 12:00:00+00:00,174.0,32.21,2023-03-13 12:00:00+00:00,2023
2024-03-13 13:00:00+00:00,169.0,32.3,2023-03-13 13:00:00+00:00,2023
2024-03-13 14:00:00+00:00,302.0,29.76,2023-03-13 14:00:00+00:00,2023
2024-03-13 15:00:00+00:00,320.0,24.95,2023-03-13 15:00:00+00:00,2023
2024-03-13 16:00:00+00:00,261.0,18.4,2023-03-13 16:00:00+00:00,2023
2024-03-13 17:00:00+00:00,133.0,10.67,2023-03-13 17:00:00+00:00,2023
2024-03-13 18:00:00+00:00,5.0,2.25,2023-03-13 18:00:00+00:00,2023
2024-03-13 19:00:00+00:00,0.0,0.0,2023-03-13 19:00:00+00:00,2023
2024-03-13 20:00:00+00:00,0.0,0.0,2023-03-13 20:00:00+00:00,2023
2024-03-13 21:00:00+00:00,0.0,0.0,2023-03-13 21:00:00+00:00,2023
2024-03-13 22:00:00+00:00,0.0,0.0,2023-03-13 22:00:00+00:00,2023
2024-03-13 23:00:00+00:00,0.0,0.0,2023-03-13 23:00:00+00:00,2023
2024-03-14 00:00:00+00:00,0.0,0.0,2023-03-14 00:00:00+00:00,2023
2024-03-14 01:00:00+00:00,0.0,0.0,2023-03-14 01:00:00+00:00,2023
2024-03-14 02:00:00+00:00,0.0,0.0,2023-03-14 02:00:00+00:00,2023
2024-03-14 03:00:00+00:00,0.0,0.0,2023-03-14 03:00:00+00:00,2023
2024-03-14 04:00:00+00:00,0.0,0.0,2023-03-14 04:00:00+00:00,2023
2024-03-14 05:00:00+00:00,0.0,0.0,2023-03-14 05:00:00+00:00,2023
2024-03-14 06:00:00+00:00,0.0,0.0,2023-03-14 06:00:00+00:00,2023
2024-03-14 07:00:00+00:00,2.0,2.04,2023-03-14 07:00:00+00:00,2023
2024-03-14 08:00:00+00:00,95.0,10.5,2023-03-14 08:00:00+00:00,2023
2024-03-14 09:00:00+00:00,138.0,18.3,2023-03-14 09:00:00+00:00,2023
2024-03-14 10:00:00+00:00,369.01,24.95,2023-03-14 10:00:00+00:00,2023
2024-03-14 11:00:00+00:00,80.0,29.91,2023-03-14 11:00:00+00:00,2023
2024-03-14 12:00:00+00:00,86.0,32.61,2023-03-14 12:00:00+00:00,2023
2024-03-14 13:00:00+00:00,558.01,32.69,2023-03-14 13:00:00+00:00,2023
2024-03-14 14:00:00+00:00,437.01,30.13,2023-03-14 14:00:00+00:00,2023
2024-03-14 15:00:00+00:00,407.01,25.29,2023-03-14 15:00:00+00:00,2023
2024-03-14 16:00:00+00:00,293.01,18.71,2023-03-14 16:00:00+00:00,2023
2024-03-14 17:00:00+00:00,156.0,10.96,2023-03-14 17:00:00+00:00,2023
2024-03-14 18:00:00+00:00,9.85,2.53,2023-03-14 18:00:00+00:00,2023
2024-03-14 19:00:00+00:00,0.0,0.0,2023-03-14 19:00:00+00:00,2023
2024-03-14 20:00:00+00:00,0.0,0.0,2023-03-14 20:00:00+00:00,2023
2024-03-14 21:00:00+00:00,0.0,0.0,2023-03-14 21:00:00+00:00,2023
2024-03-14 22:00:00+00:00,0.0,0.0,2023-03-14 22:00:00+00:00,2023
2024-03-14 23:00:00+00:00,0.0,0.0,2023-03-14 23:00:00+00:00,2023
2024-03-15 00:00:00+00:00,0.0,0.0,2023-03-15 00:00:00+00:00,2023
2024-03-15 01:00:00+00:00,0.0,0.0,2023-03-15 01:00:00+00:00,2023
2024-03-15 02:00:00+00:00,0.0,0.0,2023-03-15 02:00:00+00:00,2023
2024-03-15 03:00:00+00:00,0.0,0.0,2023-03-15 03:00:00+00:00,2023
2024-03-15 04:00:00+00:00,0.0,0.0,2023-03-15 04:00:00+00:00,2023
2024-03-15 05:00:00+00:00,0.0,0.0,2023-03-15 05:00:00+00:00,2023
2024-03-15 06:00:00+00:00,0.0,0.0,2023-03-15 06:00:00+00:00,2023
2024-03-15 07:00:00+00:00,1.0,2.4,2023-03-15 07:00:00+00:00,2023
2024-03-15 08:00:00+00:00,26.0,10.87,2023-03-15 08:00:00+00:00,2023
2024-03-15 09:00:00+00:00,72.0,18.68,2023-03-15 09:00:00+00:00,2023
2024-03-15 10:00:00+00:00,116.0,25.34,2023-03-15 10:00:00+00:00,2023
2024-03-15 11:00:00+00:00,107.0,30.31,2023-03-15 11:00:00+00:00,2023
2024-03-15 12:00:00+00:00,109.0,33.01,2023-03-15 12:00:00+00:00,2023
2024-03-15 13:00:00+00:00,100.0,33.07,2023-03-15 13:00:00+00:00,2023
2024-03-15 14:00:00+00:00,73.0,30.49,2023-03-15 14:00:00+00:00,2023
2024-03-15 15:00:00+00:00,104.0,25.62,2023-03-15 15:00:00+00:00,2023
2024-03-15 16:00:00+00:00,89.0,19.02,2023-03-15 16:00:00+00:00,2023
2024-03-15 17:00:00+00:00,26.0,11.26,2023-03-15 17:00:00+00:00,2023
2024-03-15 18:00:00+00:00,4.0,2.81,2023-03-15 18:00:00+00:00,2023
2024-03-15 19:00:00+00:00,0.0,0.0,2023-03-15 19:00:00+00:00,2023
2024-03-15 20:00:00+00:00,0.0,0.0,2023-03-15 20:00:00+00:00,2023
2024-03-15 21:00:00+00:00,0.0,0.0,2023-03-15 21:00:00+00:00,2023
2024-03-15 22:00:00+00:00,0.0,0.0,2023-03-15 22:00:00+00:00,2023
2024-03-15 23:00:00+00:00,0.0,0.0,2023-03-15 23:00:00+00:00,2023
2024-03-16 00:00:00+00:00,0.0,0.0,2023-03-16 00:00:00+00:00,2023
2024-03-16 01:00:00+00:00,0.0,0.0,2023-03-16 01:00:00+00:00,2023
2024-03-16 02:00:00+00:00,0.0,0.0,2023-03-16 02:00:00+00:00,2023
2024-03-16 03:00:00+00:00,0.0,0.0,2023-03-16 03:00:00+00:00,2023
2024-03-16 04:00:00+00:00,0.0,0.0,2023-03-16 04:00:00+00:00,2023
2024-03-16 05:00:00+00:00,0.0,0.0,2023-03-16 05:00:00+00:00,2023
2024-03-16 06:00:00+00:00,0.0,0.0,2023-03-16 06:00:00+00:00,2023
2024-03-16 07:00:00+00:00,10.85,2.77,2023-03-16 07:00:00+00:00,2023
2024-03-16 08:00:00+00:00,118.0,11.24,2023-03-16 08:00:00+00:00,2023
2024-03-16 09:00:00+00:00,168.0,19.06,2023-03-16 09:00:00+00:00,2023
2024-03-16 10:00:00+00:00,249.0,25.73,2023-03-16 10:00:00+00:00,2023
2024-03-16 11:00:00+00:00,304.0,30.71,2023-03-16 11:00:00+00:00,2023
2024-03-16 12:00:00+00:00,349.0,33.41,2023-03-16 12:00:00+00:00,2023
2024-03-16 13:00:00+00:00,469.01,33.46,2023-03-16 13:00:00+00:00,2023
2024-03-16 14:00:00+00:00,374.0,30.85,2023-03-16 14:00:00+00:00,2023
2024-03-16 15:00:00+00:00,352.0,25.96,2023-03-16 15:00:00+00:00,2023
2024-03-16 16:00:00+00:00,184.0,19.34,2023-03-16 16:00:00+00:00,2023
2024-03-16 17:00:00+00:00,131.0,11.55,2023-03-16 17:00:00+00:00,2023
2024-03-16 18:00:00+00:00,12.0,3.1,2023-03-16 18:00:00+00:00,2023
2024-03-16 19:00:00+00:00,0.0,0.0,2023-03-16 19:00:00+00:00,2023
2024-03-16 20:00:00+00:00,0.0,0.0,2023-03-16 20:00:00+00:00,2023
2024-03-16 21:00:00+00:00,0.0,0.0,2023-03-16 21:00:00+00:00,2023
2024-03-16 22:00:00+00:00,0.0,0.0,2023-03-16 22:00:00+00:00,2023
2024-03-16 23:00:00+00:00,0.0,0.0,2023-03-16 23:00:00+00:00,2023
2024-03-17 00:00:00+00:00,0.0,0.0,2023-03-17 00:00:00+00:00,2023
2024-03-17 01:00:00+00:00,0.0,0.0,2023-03-17 01:00:00+00:00,2023
2024-03-17 02:00:00+00:00,0.0,0.0,2023-03-17 02:00:00+00:00,2023
2024-03-17 03:00:00+00:00,0.0,0.0,2023-03-17 03:00:00+00:00,2023
2024-03-17 04:00:00+00:00,0.0,0.0,2023-03-17 04:00:00+00:00,2023
2024-03-17 05:00:00+00:00,0.0,0.0,2023-03-17 05:00:00+00:00,2023
2024-03-17 06:00:00+00:00,0.0,0.0,2023-03-17 06:00:00+00:00,2023
2024-03-17 07:00:00+00:00,4.0,3.13,2023-03-17 07:00:00+00:00,2023
2024-03-17 08:00:00+00:00,25.0,11.61,2023-03-17 08:00:00+00:00,2023
2024-03-17 09:00:00+00:00,65.0,19.44,2023-03-17 09:00:00+00:00,2023
2024-03-17 10:00:00+00:00,64.0,26.13,2023-03-17 10:00:00+00:00,2023
2024-03-17 11:00:00+00:00,289.0,31.11,2023-03-17 11:00:00+00:00,2023
2024-03-17 12:00:00+00:00,322.0,33.81,2023-03-17 12:00:00+00:00,2023
2024-03-17 13:00:00+00:00,209.0,33.85,2023-03-17 13:00:00+00:00,2023
2024-03-17 14:00:00+00:00,301.0,31.22,2023-03-17 14:00:00+00:00,2023
2024-03-17 15:00:00+00:00,297.0,26.3,2023-03-17 15:00:00+00:00,2023
2024-03-17 16:00:00+00:00,116.0,19.65,2023-03-17 16:00:00+00:00,2023
2024-03-17 17:00:00+00:00,105.0,11.84,2023-03-17 17:00:00+00:00,2023
2024-03-17 18:00:00+00:00,12.85,3.38,2023-03-17 18:00:00+00:00,2023
2024-03-17 19:00:00+00:00,0.0,0.0,2023-03-17 19:00:00+00:00,2023
2024-03-17 20:00:00+00:00,0.0,0.0,2023-03-17 20:00:00+00:00,2023
2024-03-17 21:00:00+00:00,0.0,0.0,2023-03-17 21:00:00+00:00,2023
2024-03-17 22:00:00+00:00,0.0,0.0,2023-03-17 22:00:00+00:00,2023
2024-03-17 23:00:00+00:00,0.0,0.0,2023-03-17 23:00:00+00:00,2023
2024-03-18 00:00:00+00:00,0.0,0.0,2023-03-18 00:00:00+00:00,2023
2024-03-18 01:00:00+00:00,0.0,0.0,2023-03-18 01:00:00+00:00,2023
2024-03-18 02:00:00+00:00,0.0,0.0,2023-03-18 02:00:00+00:00,2023
2024-03-18 03:00:00+00:00,0.0,0.0,2023-03-18 03:00:00+00:00,2023
2024-03-18 04:00:00+00:00,0.0,0.0,2023-03-18 04:00:00+00:00,2023
2024-03-18 05:00:00+00:00,0.0,0.0,2023-03-18 05:00:00+00:00,2023
2024-03-18 06:00:00+00:00,0.0,0.0,2023-03-18 06:00:00+00:00,2023
2024-03-18 07:00:00+00:00,3.0,3.5,2023-03-18 07:00:00+00:00,2023
2024-03-18 08:00:00+00:00,14.0,11.98,2023-03-18 08:00:00+00:00,2023
2024-03-18 09:00:00+00:00,49.0,19.82,2023-03-18 09:00:00+00:00,2023
2024-03-18 10:00:00+00:00,141.0,26.52,2023-03-18 10:00:00+00:00,2023
2024-03-18 11:00:00+00:00,118.0,31.51,2023-03-18 11:00:00+00:00,2023
2024-03-18 12:00:00+00:00,424.0,34.21,2023-03-18 12:00:00+00:00,2023
2024-03-18 13:00:00+00:00,269.0,34.24,2023-03-18 13:00:00+00:00,2023
2024-03-18 14:00:00+00:00,466.01,31.58,2023-03-18 14:00:00+00:00,2023
2024-03-18 15:00:00+00:00,362.0,26.63,2023-03-18 15:00:00+00:00,2023
2024-03-18 16:00:00+00:00,263.0,19.95,2023-03-18 16:00:00+00:00,2023
2024-03-18 17:00:00+00:00,58.0,12.13,2023-03-18 17:00:00+00:00,2023
2024-03-18 18:00:00+00:00,3.0,3.66,2023-03-18 18:00:00+00:00,2023
2024-03-18 19:00:00+00:00,0.0,0.0,2023-03-18 19:00:00+00:00,2023
2024-03-18 20:00:00+00:00,0.0,0.0,2023-03-18 20:00:00+00:00,2023
2024-03-18 21:00:00+00:00,0.0,0.0,2023-03-18 21:00:00+00:00,2023
2024-03-18 22:00:00+00:00,0.0,0.0,2023-03-18 22:00:00+00:00,2023
2024-03-18 23:00:00+00:00,0.0,0.0,2023-03-18 23:00:00+00:00,2023
2024-03-19 00:00:00+00:00,0.0,0.0,2023-03-19 00:00:00+00:00,2023
2024-03-19 01:00:00+00:00,0.0,0.0,2023-03-19 01:00:00+00:00,2023
2024-03-19 02:00:00+00:00,0.0,0.0,2023-03-19 02:00:00+00:00,2023
2024-03-19 03:00:00+00:00,0.0,0.0,2023-03-19 03:00:00+00:00,2023
2024-03-19 04:00:00+00:00,0.0,0.0,2023-03-19 04:00:00+00:00,2023
2024-03-19 05:00:00+00:00,0.0,0.0,2023-03-19 05:00:00+00:00,2023
2024-03-19 06:00:00+00:00,0.0,0.0,2023-03-19 06:00:00+00:00,2023
2024-03-19 07:00:00+00:00,7.0,3.86,2023-03-19 07:00:00+00:00,2023
2024-03-19 08:00:00+00:00,65.0,12.35,2023-03-19 08:00:00+00:00,2023
2024-03-19 09:00:00+00:00,152.0,20.2,2023-03-19 09:00:00+00:00,2023
2024-03-19 10:00:00+00:00,206.0,26.91,2023-03-19 10:00:00+00:00,2023
2024-03-19 11:00:00+00:00,144.0,31.91,2023-03-19 11:00:00+00:00,2023
2024-03-19 12:00:00+00:00,148.0,34.61,2023-03-19 12:00:00+00:00,2023
2024-03-19 13:00:00+00:00,148.0,34.62,2023-03-19 13:00:00+00:00,2023
2024-03-19 14:00:00+00:00,130.0,31.94,2023-03-19 14:00:00+00:00,2023
2024-03-19 15:00:00+00:00,71.0,26.96,2023-03-19 15:00:00+00:00,2023
2024-03-19 16:00:00+00:00,99.0,20.26,2023-03-19 16:00:00+00:00,2023
2024-03-19 17:00:00+00:00,30.0,12.42,2023-03-19 17:00:00+00:00,2023
2024-03-19 18:00:00+00:00,6.0,3.94,2023-03-19 18:00:00+00:00,2023
2024-03-19 19:00:00+00:00,0.0,0.0,2023-03-19 19:00:00+00:00,2023
2024-03-19 20:00:00+00:00,0.0,0.0,2023-03-19 20:00:00+00:00,2023
2024-03-19 21:00:00+00:00,0.0,0.0,2023-03-19 21:00:00+00:00,2023
2024-03-19 22:00:00+00:00,0.0,0.0,2023-03-19 22:00:00+00:00,2023
2024-03-19 23:00:00+00:00,0.0,0.0,2023-03-19 23:00:00+00:00,2023
2024-03-20 00:00:00+00:00,0.0,0.0,2023-03-20 00:00:00+00:00,2023
2024-03-20 01:00:00+00:00,0.0,0.0,2023-03-20 01:00:00+00:00,2023
2024-03-20 02:00:00+00:00,0.0,0.0,2023-03-20 02:00:00+00:00,2023
2024-03-20 03:00:00+00:00,0.0,0.0,2023-03-20 03:00:00+00:00,2023
2024-03-20 04:00:00+00:00,0.0,0.0,2023-03-20 04:00:00+00:00,2023
2024-03-20 05:00:00+00:00,0.0,0.0,2023-03-20 05:00:00+00:00,2023
2024-03-20 06:00:00+00:00,0.0,0.0,2023-03-20 06:00:00+00:00,2023
2024-03-20 07:00:00+00:00,3.0,4.23,2023-03-20 07:00:00+00:00,2023
2024-03-20 08:00:00+00:00,63.0,12.72,2023-03-20 08:00:00+00:00,2023
2024-03-20 09:00:00+00:00,173.0,20.58,2023-03-20 09:00:00+00:00,2023
2024-03-20 10:00:00+00:00,170.0,27.31,2023-03-20 10:00:00+00:00,2023
2024-03-20 11:00:00+00:00,135.0,32.31,2023-03-20 11:00:00+00:00,2023
2024-03-20 12:00:00+00:00,326.0,35.01,2023-03-20 12:00:00+00:00,2023
2024-03-20 13:00:00+00:00,107.0,35.01,2023-03-20 13:00:00+00:00,2023
2024-03-20 14:00:00+00:00,182.0,32.31,2023-03-20 14:00:00+00:00,2023
2024-03-20 15:00:00+00:00,172.0,27.3,2023-03-20 15:00:00+00:00,2023
2024-03-20 16:00:00+00:00,69.0,20.57,2023-03-20 16:00:00+00:00,2023
2024-03-20 17:00:00+00:00,21.0,12.71,2023-03-20 17:00:00+00:00,2023
2024-03-20 18:00:00+00:00,4.0,4.22,2023-03-20 18:00:00+00:00,2023
2024-03-20 19:00:00+00:00,0.0,0.0,2023-03-20 19:00:00+00:00,2023
2024-03-20 20:00:00+00:00,0.0,0.0,2023-03-20 20:00:00+00:00,2023
2024-03-20 21:00:00+00:00,0.0,0.0,2023-03-20 21:00:00+00:00,2023
2024-03-20 22:00:00+00:00,0.0,0.0,2023-03-20 22:00:00+00:00,2023
2024-03-20 23:00:00+00:00,0.0,0.0,2023-03-20 23:00:00+00:00,2023
2024-03-21 00:00:00+00:00,0.0,0.0,2023-03-21 00:00:00+00:00,2023
2024-03-21 01:00:00+00:00,0.0,0.0,2023-03-21 01:00:00+00:00,2023
2024-03-21 02:00:00+00:00,0.0,0.0,2023-03-21 02:00:00+00:00,2023
2024-03-21 03:00:00+00:00,0.0,0.0,2023-03-21 03:00:00+00:00,2023
2024-03-21 04:00:00+00:00,0.0,0.0,2023-03-21 04:00:00+00:00,2023
2024-03-21 05:00:00+00:00,0.0,0.0,2023-03-21 05:00:00+00:00,2023
2024-03-21 06:00:00+00:00,0.0,0.0,2023-03-21 06:00:00+00:00,2023
2024-03-21 07:00:00+00:00,0.0,0.0,2023-03-21 07:00:00+00:00,2023
2024-03-21 08:00:00+00:00,0.0,0.0,2023-03-21 08:00:00+00:00,2023
2024-03-21 09:00:00+00:00,146.0,20.96,2023-03-21 09:00:00+00:00,2023
2024-03-21 10:00:00+00:00,278.0,27.7,2023-03-21 10:00:00+00:00,2023
2024-03-21 11:00:00+00:00,374.0,32.71,2023-03-21 11:00:00+00:00,2023
2024-03-21 12:00:00+00:00,307.0,35.41,2023-03-21 12:00:00+00:00,2023
2024-03-21 13:00:00+00:00,190.0,35.4,2023-03-21 13:00:00+00:00,2023
2024-03-21 14:00:00+00:00,115.0,32.67,2023-03-21 14:00:00+00:00,2023
2024-03-21 15:00:00+00:00,81.0,27.63,2023-03-21 15:00:00+00:00,2023
2024-03-21 16:00:00+00:00,38.0,20.88,2023-03-21 16:00:00+00:00,2023
2024-03-21 17:00:00+00:00,21.0,13.0,2023-03-21 17:00:00+00:00,2023
2024-03-21 18:00:00+00:00,4.0,4.5,2023-03-21 18:00:00+00:00,2023
2024-03-21 19:00:00+00:00,0.0,0.0,2023-03-21 19:00:00+00:00,2023
2024-03-21 20:00:00+00:00,0.0,0.0,2023-03-21 20:00:00+00:00,2023
2024-03-21 21:00:00+00:00,0.0,0.0,2023-03-21 21:00:00+00:00,2023
2024-03-21 22:00:00+00:00,0.0,0.0,2023-03-21 22:00:00+00:00,2023
2024-03-21 23:00:00+00:00,0.0,0.0,2023-03-21 23:00:00+00:00,2023
2024-03-22 00:00:00+00:00,0.0,0.0,2023-03-22 00:00:00+00:00,2023
2024-03-22 01:00:00+00:00,0.0,0.0,2023-03-22 01:00:00+00:00,2023
2024-03-22 02:00:00+00:00,0.0,0.0,2023-03-22 02:00:00+00:00,2023
2024-03-22 03:00:00+00:00,0.0,0.0,2023-03-22 03:00:00+00:00,2023
2024-03-22 04:00:00+00:00,0.0,0.0,2023-03-22 04:00:00+00:00,2023
2024-03-22 05:00:00+00:00,0.0,0.0,2023-03-22 05:00:00+00:00,2023
2024-03-22 06:00:00+00:00,0.0,0.0,2023-03-22 06:00:00+00:00,2023
2024-03-22 07:00:00+00:00,0.0,0.0,2023-03-22 07:00:00+00:00,2023
2024-03-22 08:00:00+00:00,196.0,13.47,2023-03-22 08:00:00+00:00,2023
2024-03-22 09:00:00+00:00,324.01,21.35,2023-03-22 09:00:00+00:00,2023
2024-03-22 10:00:00+00:00,367.0,28.09,2023-03-22 10:00:00+00:00,2023
2024-03-22 11:00:00+00:00,145.0,33.12,2023-03-22 11:00:00+00:00,2023
2024-03-22 12:00:00+00:00,304.0,35.81,2023-03-22 12:00:00+00:00,2023
2024-03-22 13:00:00+00:00,522.01,35.78,2023-03-22 13:00:00+00:00,2023
2024-03-22 14:00:00+00:00,227.0,33.03,2023-03-22 14:00:00+00:00,2023
2024-03-22 15:00:00+00:00,150.0,27.96,2023-03-22 15:00:00+00:00,2023
2024-03-22 16:00:00+00:00,192.0,21.18,2023-03-22 16:00:00+00:00,2023
2024-03-22 17:00:00+00:00,59.0,13.28,2023-03-22 17:00:00+00:00,2023
2024-03-22 18:00:00+00:00,9.0,4.77,2023-03-22 18:00:00+00:00,2023
2024-03-22 19:00:00+00:00,0.0,0.0,2023-03-22 19:00:00+00:00,2023
2024-03-22 20:00:00+00:00,0.0,0.0,2023-03-22 20:00:00+00:00,2023
2024-03-22 21:00:00+00:00,0.0,0.0,2023-03-22 21:00:00+00:00,2023
2024-03-22 22:00:00+00:00,0.0,0.0,2023-03-22 22:00:00+00:00,2023
2024-03-22 23:00:00+00:00,0.0,0.0,2023-03-22 23:00:00+00:00,2023
2024-03-23 00:00:00+00:00,0.0,0.0,2023-03-23 00:00:00+00:00,2023
2024-03-23 01:00:00+00:00,0.0,0.0,2023-03-23 01:00:00+00:00,2023
2024-03-23 02:00:00+00:00,0.0,0.0,2023-03-23 02:00:00+00:00,2023
2024-03-23 03:00:00+00:00,0.0,0.0,2023-03-23 03:00:00+00:00,2023
2024-03-23 04:00:00+00:00,0.0,0.0,2023-03-23 04:00:00+00:00,2023
2024-03-23 05:00:00+00:00,0.0,0.0,2023-03-23 05:00:00+00:00,2023
2024-03-23 06:00:00+00:00,0.0,0.0,2023-03-23 06:00:00+00:00,2023
2024-03-23 07:00:00+00:00,13.0,5.33,2023-03-23 07:00:00+00:00,2023
2024-03-23 08:00:00+00:00,190.0,13.84,2023-03-23 08:00:00+00:00,2023
2024-03-23 09:00:00+00:00,253.0,21.73,2023-03-23 09:00:00+00:00,2023
2024-03-23 10:00:00+00:00,257.0,28.49,2023-03-23 10:00:00+00:00,2023
2024-03-23 11:00:00+00:00,253.0,33.52,2023-03-23 11:00:00+00:00,2023
2024-03-23 12:00:00+00:00,434.0,36.21,2023-03-23 12:00:00+00:00,2023
2024-03-23 13:00:00+00:00,452.0,36.17,2023-03-23 13:00:00+00:00,2023
2024-03-23 14:00:00+00:00,308.0,33.39,2023-03-23 14:00:00+00:00,2023
2024-03-23 15:00:00+00:00,439.01,28.29,2023-03-23 15:00:00+00:00,2023
2024-03-23 16:00:00+00:00,217.0,21.49,2023-03-23 16:00:00+00:00,2023
2024-03-23 17:00:00+00:00,30.0,13.57,2023-03-23 17:00:00+00:00,2023
2024-03-23 18:00:00+00:00,4.0,5.05,2023-03-23 18:00:00+00:00,2023
2024-03-23 19:00:00+00:00,0.0,0.0,2023-03-23 19:00:00+00:00,2023
2024-03-23 20:00:00+00:00,0.0,0.0,2023-03-23 20:00:00+00:00,2023
2024-03-23 21:00:00+00:00,0.0,0.0,2023-03-23 21:00:00+00:00,2023
2024-03-23 22:00:00+00:00,0.0,0.0,2023-03-23 22:00:00+00:00,2023
2024-03-23 23:00:00+00:00,0.0,0.0,2023-03-23 23:00:00+00:00,2023
2024-03-24 00:00:00+00:00,0.0,0.0,2023-03-24 00:00:00+00:00,2023
2024-03-24 01:00:00+00:00,0.0,0.0,2023-03-24 01:00:00+00:00,2023
2024-03-24 02:00:00+00:00,0.0,0.0,2023-03-24 02:00:00+00:00,2023
2024-03-24 03:00:00+00:00,0.0,0.0,2023-03-24 03:00:00+00:00,2023
2024-03-24 04:00:00+00:00,0.0,0.0,2023-03-24 04:00:00+00:00,2023
2024-03-24 05:00:00+00:00,0.0,0.0,2023-03-24 05:00:00+00:00,2023
2024-03-24 06:00:00+00:00,0.0,0.0,2023-03-24 06:00:00+00:00,2023
2024-03-24 07:00:00+00:00,53.44,5.7,2023-03-24 07:00:00+00:00,2023
2024-03-24 08:00:00+00:00,179.0,14.21,2023-03-24 08:00:00+00:00,2023
2024-03-24 09:00:00+00:00,195.0,22.11,2023-03-24 09:00:00+00:00,2023
2024-03-24 10:00:00+00:00,267.0,28.88,2023-03-24 10:00:00+00:00,2023
2024-03-24 11:00:00+00:00,357.0,33.92,2023-03-24 11:00:00+00:00,2023
2024-03-24 12:00:00+00:00,322.0,36.61,2023-03-24 12:00:00+00:00,2023
2024-03-24 13:00:00+00:00,507.01,36.55,2023-03-24 13:00:00+00:00,2023
2024-03-24 14:00:00+00:00,415.0,33.75,2023-03-24 14:00:00+00:00,2023
2024-03-24 15:00:00+00:00,290.0,28.62,2023-03-24 15:00:00+00:00,2023
2024-03-24 16:00:00+00:00,192.0,21.79,2023-03-24 16:00:00+00:00,2023
2024-03-24 17:00:00+00:00,178.0,13.86,2023-03-24 17:00:00+00:00,2023
2024-03-24 18:00:00+00:00,23.0,5.33,2023-03-24 18:00:00+00:00,2023
2024-03-24 19:00:00+00:00,0.0,0.0,2023-03-24 19:00:00+00:00,2023
2024-03-24 20:00:00+00:00,0.0,0.0,2023-03-24 20:00:00+00:00,2023
2024-03-24 21:00:00+00:00,0.0,0.0,2023-03-24 21:00:00+00:00,2023
2024-03-24 22:00:00+00:00,0.0,0.0,2023-03-24 22:00:00+00:00,2023
2024-03-24 23:00:00+00:00,0.0,0.0,2023-03-24 23:00:00+00:00,2023
2024-03-25 00:00:00+00:00,0.0,0.0,2023-03-25 00:00:00+00:00,2023
2024-03-25 01:00:00+00:00,0.0,0.0,2023-03-25 01:00:00+00:00,2023
2024-03-25 02:00:00+00:00,0.0,0.0,2023-03-25 02:00:00+00:00,2023
